url,city,feature,current_status,gsc_clicks_3mo,gsc_impressions_3mo,ai_feature_impr_3mo,googlebot_req_14d,all_req_14d,matching_pools,matching_indexable,hub_indexable,internal_referer_hits_14d,external_referer_hits_14d,classification,proposed_destination
/public-pools/massachusetts/framingham/feature/water-slides/,"Framingham, MA",water-slides,301 -> /public-pools/massachusetts/framingham/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/massachusetts/framingham/
/public-pools/michigan/ann-arbor/feature/heated/,"Ann Arbor, MI",heated,301 -> /public-pools/michigan/ann-arbor/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/michigan/ann-arbor/
/public-pools/michigan/ann-arbor/feature/indoor/,"Ann Arbor, MI",indoor,301 -> /public-pools/michigan/ann-arbor/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/michigan/ann-arbor/
/public-pools/michigan/ann-arbor/feature/lazy-river/,"Ann Arbor, MI",lazy-river,301 -> /public-pools/michigan/ann-arbor/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/michigan/ann-arbor/
/public-pools/michigan/ann-arbor/feature/splash-pad/,"Ann Arbor, MI",splash-pad,301 -> /public-pools/michigan/ann-arbor/,0,0,0,3,3,0,0,True,0,0,CONSOLIDATE,/public-pools/michigan/ann-arbor/
/public-pools/michigan/ann-arbor/feature/water-slides/,"Ann Arbor, MI",water-slides,301 -> /public-pools/michigan/ann-arbor/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/michigan/ann-arbor/
/public-pools/michigan/detroit/feature/indoor/,"Detroit, MI",indoor,301 -> /public-pools/michigan/detroit/,2,25,0,1,2,0,0,True,0,0,CONSOLIDATE,/public-pools/michigan/detroit/
/public-pools/michigan/detroit/feature/olympic-size/,"Detroit, MI",olympic-size,301 -> /public-pools/michigan/detroit/,0,0,0,1,2,1,1,True,1,0,CONSOLIDATE,/public-pools/michigan/detroit/
/public-pools/michigan/detroit/feature/splash-pad/,"Detroit, MI",splash-pad,301 -> /public-pools/michigan/detroit/,0,0,0,1,2,2,2,True,1,0,CONSOLIDATE,/public-pools/michigan/detroit/
/public-pools/michigan/detroit/feature/water-slides/,"Detroit, MI",water-slides,301 -> /public-pools/michigan/detroit/,0,0,0,0,1,3,3,True,1,0,CONSOLIDATE,/public-pools/michigan/detroit/
/public-pools/michigan/grand-rapids/feature/heated/,"Grand Rapids, MI",heated,301 -> /public-pools/michigan/grand-rapids/,0,0,0,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/michigan/grand-rapids/
/public-pools/michigan/grand-rapids/feature/kiddie-pool/,"Grand Rapids, MI",kiddie-pool,301 -> /public-pools/michigan/grand-rapids/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/michigan/grand-rapids/
/public-pools/michigan/grand-rapids/feature/splash-pad/,"Grand Rapids, MI",splash-pad,301 -> /public-pools/michigan/grand-rapids/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/michigan/grand-rapids/
/public-pools/michigan/grand-rapids/feature/water-slides/,"Grand Rapids, MI",water-slides,301 -> /public-pools/michigan/grand-rapids/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/michigan/grand-rapids/
/public-pools/michigan/novi/feature/diving-board/,"Novi, MI",diving-board,301 -> /public-pools/michigan/novi/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/michigan/novi/
/public-pools/michigan/novi/feature/lap-swimming/,"Novi, MI",lap-swimming,301 -> /public-pools/michigan/novi/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/michigan/novi/
/public-pools/michigan/union-city/feature/indoor/,"Union City, MI",indoor,301 -> /public-pools/michigan/union-city/,0,0,0,0,1,0,0,True,0,0,RETIRE,/public-pools/michigan/union-city/
/public-pools/minnesota/edina/feature/indoor/,"Edina, MN",indoor,301 -> /public-pools/minnesota/edina/,0,0,0,0,1,1,1,True,0,1,CONSOLIDATE,/public-pools/minnesota/edina/
/public-pools/minnesota/edina/feature/water-slides/,"Edina, MN",water-slides,301 -> /public-pools/minnesota/edina/,0,0,5,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/minnesota/edina/
/public-pools/minnesota/lakeville/feature/kiddie-pool/,"Lakeville, MN",kiddie-pool,301 -> /public-pools/minnesota/lakeville/,2,32,0,0,2,1,1,True,1,0,CONSOLIDATE,/public-pools/minnesota/lakeville/
/public-pools/minnesota/minneapolis/feature/diving-board/,"Minneapolis, MN",diving-board,301 -> /public-pools/minnesota/minneapolis/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/minnesota/minneapolis/
/public-pools/minnesota/minneapolis/feature/heated/,"Minneapolis, MN",heated,301 -> /public-pools/minnesota/minneapolis/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/minnesota/minneapolis/
/public-pools/minnesota/minneapolis/feature/indoor/,"Minneapolis, MN",indoor,301 -> /public-pools/minnesota/minneapolis/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/minnesota/minneapolis/
/public-pools/minnesota/minneapolis/feature/lazy-river/,"Minneapolis, MN",lazy-river,301 -> /public-pools/minnesota/minneapolis/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/minnesota/minneapolis/
/public-pools/minnesota/minneapolis/feature/water-slides/,"Minneapolis, MN",water-slides,301 -> /public-pools/minnesota/minneapolis/,0,0,0,0,1,3,3,True,0,0,CONSOLIDATE,/public-pools/minnesota/minneapolis/
/public-pools/minnesota/minnetonka/feature/diving-board/,"Minnetonka, MN",diving-board,301 -> /public-pools/minnesota/minnetonka/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/minnesota/minnetonka/
/public-pools/minnesota/minnetonka/feature/kiddie-pool/,"Minnetonka, MN",kiddie-pool,301 -> /public-pools/minnesota/minnetonka/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/minnesota/minnetonka/
/public-pools/minnesota/minnetonka/feature/lap-swimming/,"Minnetonka, MN",lap-swimming,301 -> /public-pools/minnesota/minnetonka/,0,0,3,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/minnesota/minnetonka/
/public-pools/minnesota/woodbury/feature/lap-swimming/,"Woodbury, MN",lap-swimming,301 -> /public-pools/minnesota/woodbury/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/minnesota/woodbury/
/public-pools/minnesota/woodbury/feature/water-slides/,"Woodbury, MN",water-slides,301 -> /public-pools/minnesota/woodbury/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/minnesota/woodbury/
